order_id,user_id,order_date,product_id,product_name,category,quantity,price
ORD-4250,U098,2025-12-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4111,U094,2025-12-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-3596,U076,2025-12-27,P006,Lays Classic Chips,snacks,1,1.0
ORD-2956,U057,2025-12-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-2218,U036,2025-12-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2956,U057,2025-12-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2956,U057,2025-12-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2457,U044,2025-12-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4250,U098,2025-12-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-2218,U036,2025-12-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3026,U059,2025-12-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4111,U094,2025-12-27,P009,Apples 1kg,produce,2,3.0
ORD-3254,U066,2025-12-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3254,U066,2025-12-27,P009,Apples 1kg,produce,1,3.0
ORD-1175,U007,2025-12-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1175,U007,2025-12-27,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1175,U007,2025-12-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4111,U094,2025-12-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1449,U014,2025-12-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-1449,U014,2025-12-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2606,U048,2025-12-27,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2606,U048,2025-12-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-1175,U007,2025-12-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-1942,U029,2025-12-27,P009,Apples 1kg,produce,1,3.0
ORD-1942,U029,2025-12-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2561,U047,2025-12-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-2561,U047,2025-12-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2561,U047,2025-12-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1364,U012,2025-12-27,P007,Coca Cola 2L,beverage,1,2.5
ORD-1364,U012,2025-12-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3026,U059,2025-12-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1942,U029,2025-12-27,P007,Coca Cola 2L,beverage,1,2.5
ORD-3254,U066,2025-12-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-2734,U052,2025-12-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-2734,U052,2025-12-28,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2734,U052,2025-12-28,P009,Apples 1kg,produce,1,3.0
ORD-3553,U075,2025-12-28,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2912,U056,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3553,U075,2025-12-28,P009,Apples 1kg,produce,1,3.0
ORD-2912,U056,2025-12-28,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2912,U056,2025-12-28,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1061,U003,2025-12-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-3955,U089,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1061,U003,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3553,U075,2025-12-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3955,U089,2025-12-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-3488,U073,2025-12-28,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2279,U038,2025-12-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1263,U009,2025-12-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-2279,U038,2025-12-28,P009,Apples 1kg,produce,1,3.0
ORD-1842,U026,2025-12-28,P007,Coca Cola 2L,beverage,1,2.5
ORD-1842,U026,2025-12-28,P009,Apples 1kg,produce,2,3.0
ORD-1842,U026,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2086,U033,2025-12-28,P007,Coca Cola 2L,beverage,1,2.5
ORD-2279,U038,2025-12-28,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3488,U073,2025-12-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-3488,U073,2025-12-28,P009,Apples 1kg,produce,1,3.0
ORD-2086,U033,2025-12-28,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3488,U073,2025-12-28,P007,Coca Cola 2L,beverage,1,2.5
ORD-3322,U068,2025-12-28,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3322,U068,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3129,U062,2025-12-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3129,U062,2025-12-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-2031,U031,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2086,U033,2025-12-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3322,U068,2025-12-28,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1263,U009,2025-12-28,P009,Apples 1kg,produce,2,3.0
ORD-2031,U031,2025-12-28,P009,Apples 1kg,produce,2,3.0
ORD-2086,U033,2025-12-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-1798,U025,2025-12-29,P009,Apples 1kg,produce,2,3.0
ORD-2666,U050,2025-12-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2666,U050,2025-12-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3734,U080,2025-12-29,P001,Amul Milk 1L,dairy,1,1.5
ORD-4181,U096,2025-12-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2777,U053,2025-12-29,P007,Coca Cola 2L,beverage,2,2.5
ORD-2823,U054,2025-12-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1798,U025,2025-12-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2823,U054,2025-12-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2823,U054,2025-12-29,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2823,U054,2025-12-29,P001,Amul Milk 1L,dairy,1,1.5
ORD-3211,U065,2025-12-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3211,U065,2025-12-29,P009,Apples 1kg,produce,1,3.0
ORD-3211,U065,2025-12-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-3211,U065,2025-12-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2777,U053,2025-12-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-2175,U035,2025-12-29,P001,Amul Milk 1L,dairy,1,1.5
ORD-1798,U025,2025-12-29,P007,Coca Cola 2L,beverage,2,2.5
ORD-1307,U010,2025-12-29,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1986,U030,2025-12-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1986,U030,2025-12-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2394,U042,2025-12-29,P009,Apples 1kg,produce,2,3.0
ORD-2394,U042,2025-12-29,P001,Amul Milk 1L,dairy,1,1.5
ORD-4056,U092,2025-12-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2666,U050,2025-12-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-1307,U010,2025-12-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1307,U010,2025-12-29,P009,Apples 1kg,produce,2,3.0
ORD-1986,U030,2025-12-29,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1708,U021,2025-12-29,P009,Apples 1kg,produce,1,3.0
ORD-1619,U019,2025-12-29,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1708,U021,2025-12-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1307,U010,2025-12-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4181,U096,2025-12-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3734,U080,2025-12-29,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3734,U080,2025-12-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2175,U035,2025-12-29,P009,Apples 1kg,produce,2,3.0
ORD-3734,U080,2025-12-29,P009,Apples 1kg,produce,1,3.0
ORD-1619,U019,2025-12-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2394,U042,2025-12-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1002,U001,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1407,U013,2025-12-30,P007,Coca Cola 2L,beverage,2,2.5
ORD-1407,U013,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1002,U001,2025-12-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1002,U001,2025-12-30,P009,Apples 1kg,produce,1,3.0
ORD-1407,U013,2025-12-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-1365,U012,2025-12-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2351,U041,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-2607,U048,2025-12-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2351,U041,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2351,U041,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-1220,U008,2025-12-30,P007,Coca Cola 2L,beverage,2,2.5
ORD-1220,U008,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-1220,U008,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1664,U020,2025-12-30,P009,Apples 1kg,produce,1,3.0
ORD-1664,U020,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1664,U020,2025-12-30,P010,Olive Oil 500ml,pantry,2,8.0
ORD-4251,U098,2025-12-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4251,U098,2025-12-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1365,U012,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-2219,U036,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2219,U036,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2503,U045,2025-12-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2503,U045,2025-12-30,P009,Apples 1kg,produce,1,3.0
ORD-2503,U045,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2351,U041,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1365,U012,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-4112,U094,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-1550,U017,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-1550,U017,2025-12-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2607,U048,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-2219,U036,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-4112,U094,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-1351,U011,2025-12-30,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3255,U066,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1351,U011,2025-12-30,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3822,U082,2025-12-30,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3401,U071,2025-12-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-3401,U071,2025-12-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3862,U085,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3862,U085,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3196,U064,2025-12-30,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3364,U069,2025-12-30,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-3364,U069,2025-12-30,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3364,U069,2025-12-30,P009,Apples 1kg,produce,2,3.0
ORD-3941,U088,2025-12-30,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3196,U064,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3364,U069,2025-12-30,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3255,U066,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-3255,U066,2025-12-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3196,U064,2025-12-30,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3196,U064,2025-12-30,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-1047,U002,2025-12-30,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3444,U072,2025-12-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3822,U082,2025-12-30,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3444,U072,2025-12-30,P007,Coca Cola 2L,beverage,1,2.5
ORD-3941,U088,2025-12-30,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2957,U057,2025-12-30,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2957,U057,2025-12-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-2957,U057,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3444,U072,2025-12-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1133,U006,2025-12-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1047,U002,2025-12-30,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1133,U006,2025-12-30,P007,Coca Cola 2L,beverage,1,2.5
ORD-1133,U006,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-3862,U085,2025-12-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-2133,U034,2025-12-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3084,U061,2025-12-31,P001,Amul Milk 1L,dairy,2,1.5
ORD-3084,U061,2025-12-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2133,U034,2025-12-31,P009,Apples 1kg,produce,1,3.0
ORD-3069,U060,2025-12-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3069,U060,2025-12-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3069,U060,2025-12-31,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2336,U040,2025-12-31,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2336,U040,2025-12-31,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2133,U034,2025-12-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2133,U034,2025-12-31,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3084,U061,2025-12-31,P009,Apples 1kg,produce,2,3.0
ORD-1898,U028,2025-12-31,P009,Apples 1kg,produce,2,3.0
ORD-2072,U032,2025-12-31,P006,Lays Classic Chips,snacks,1,1.0
ORD-3690,U079,2025-12-31,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3690,U079,2025-12-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3780,U081,2025-12-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3780,U081,2025-12-31,P006,Lays Classic Chips,snacks,1,1.0
ORD-1491,U015,2025-12-31,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1491,U015,2025-12-31,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1491,U015,2025-12-31,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3780,U081,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-1506,U016,2025-12-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1506,U016,2025-12-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1506,U016,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-2072,U032,2025-12-31,P007,Coca Cola 2L,beverage,2,2.5
ORD-3597,U076,2025-12-31,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3554,U075,2025-12-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3554,U075,2025-12-31,P009,Apples 1kg,produce,1,3.0
ORD-3554,U075,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-3554,U075,2025-12-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3834,U083,2025-12-31,P009,Apples 1kg,produce,2,3.0
ORD-3834,U083,2025-12-31,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3834,U083,2025-12-31,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1884,U027,2025-12-31,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1884,U027,2025-12-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-1884,U027,2025-12-31,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1898,U028,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-3597,U076,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-2458,U044,2025-12-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2547,U046,2025-12-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-4013,U091,2025-12-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2868,U055,2025-12-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2868,U055,2025-12-31,P009,Apples 1kg,produce,2,3.0
ORD-2868,U055,2025-12-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1176,U007,2025-12-31,P009,Apples 1kg,produce,1,3.0
ORD-4013,U091,2025-12-31,P009,Apples 1kg,produce,1,3.0
ORD-2547,U046,2025-12-31,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3998,U090,2025-12-31,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1176,U007,2025-12-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-2547,U046,2025-12-31,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1176,U007,2025-12-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2032,U031,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-2323,U039,2026-01-01,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2323,U039,2026-01-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-4097,U093,2026-01-01,P006,Lays Classic Chips,snacks,1,1.0
ORD-4097,U093,2026-01-01,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3027,U059,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2032,U031,2026-01-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3027,U059,2026-01-01,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1987,U030,2026-01-01,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-3905,U086,2026-01-01,P007,Coca Cola 2L,beverage,2,2.5
ORD-1987,U030,2026-01-01,P009,Apples 1kg,produce,1,3.0
ORD-1987,U030,2026-01-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3027,U059,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-2280,U038,2026-01-01,P009,Apples 1kg,produce,1,3.0
ORD-1750,U022,2026-01-01,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2824,U054,2026-01-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2562,U047,2026-01-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2562,U047,2026-01-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1750,U022,2026-01-01,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2824,U054,2026-01-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2824,U054,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2264,U037,2026-01-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2280,U038,2026-01-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1118,U005,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-1118,U005,2026-01-01,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1450,U014,2026-01-01,P001,Amul Milk 1L,dairy,1,1.5
ORD-1450,U014,2026-01-01,P009,Apples 1kg,produce,1,3.0
ORD-1450,U014,2026-01-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3847,U084,2026-01-01,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1118,U005,2026-01-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4097,U093,2026-01-01,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3847,U084,2026-01-01,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3905,U086,2026-01-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2778,U053,2026-01-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1799,U025,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1799,U025,2026-01-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2778,U053,2026-01-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2778,U053,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1783,U024,2026-01-01,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1783,U024,2026-01-01,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2652,U049,2026-01-01,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2652,U049,2026-01-01,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3489,U073,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-1709,U021,2026-01-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1062,U003,2026-01-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1106,U004,2026-01-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3735,U080,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1062,U003,2026-01-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3735,U080,2026-01-01,P006,Lays Classic Chips,snacks,1,1.0
ORD-3735,U080,2026-01-01,P001,Amul Milk 1L,dairy,1,1.5
ORD-3489,U073,2026-01-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1106,U004,2026-01-01,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1106,U004,2026-01-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1709,U021,2026-01-01,P009,Apples 1kg,produce,1,3.0
ORD-1943,U029,2026-01-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1943,U029,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-3905,U086,2026-01-01,P009,Apples 1kg,produce,1,3.0
ORD-1943,U029,2026-01-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1062,U003,2026-01-01,P009,Apples 1kg,produce,2,3.0
ORD-1264,U009,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4316,U100,2026-01-02,P006,Lays Classic Chips,snacks,2,1.0
ORD-3642,U077,2026-01-02,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1763,U023,2026-01-02,P006,Lays Classic Chips,snacks,2,1.0
ORD-2087,U033,2026-01-02,P009,Apples 1kg,produce,1,3.0
ORD-3956,U089,2026-01-02,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2087,U033,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-1264,U009,2026-01-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3642,U077,2026-01-02,P007,Coca Cola 2L,beverage,2,2.5
ORD-1264,U009,2026-01-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-3323,U068,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3402,U071,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-3323,U068,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-2913,U056,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-3666,U078,2026-01-02,P007,Coca Cola 2L,beverage,2,2.5
ORD-3323,U068,2026-01-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-3256,U066,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-3256,U066,2026-01-02,P009,Apples 1kg,produce,1,3.0
ORD-3956,U089,2026-01-02,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1665,U020,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-3531,U074,2026-01-02,P007,Coca Cola 2L,beverage,1,2.5
ORD-4225,U097,2026-01-02,P007,Coca Cola 2L,beverage,1,2.5
ORD-3956,U089,2026-01-02,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1665,U020,2026-01-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-1843,U026,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-1843,U026,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1843,U026,2026-01-02,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2711,U051,2026-01-02,P007,Coca Cola 2L,beverage,1,2.5
ORD-3402,U071,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3531,U074,2026-01-02,P006,Lays Classic Chips,snacks,2,1.0
ORD-3956,U089,2026-01-02,P009,Apples 1kg,produce,1,3.0
ORD-3130,U062,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-2087,U033,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1221,U008,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2220,U036,2026-01-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-1221,U008,2026-01-02,P006,Lays Classic Chips,snacks,2,1.0
ORD-2220,U036,2026-01-02,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2735,U052,2026-01-02,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1221,U008,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-2958,U057,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-4057,U092,2026-01-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4057,U092,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-2958,U057,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-2395,U042,2026-01-02,P010,Olive Oil 500ml,pantry,1,8.0
ORD-2395,U042,2026-01-02,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3130,U062,2026-01-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2395,U042,2026-01-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2958,U057,2026-01-02,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2735,U052,2026-01-02,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2735,U052,2026-01-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-2435,U043,2026-01-02,P007,Coca Cola 2L,beverage,2,2.5
ORD-2913,U056,2026-01-02,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2913,U056,2026-01-02,P009,Apples 1kg,produce,2,3.0
ORD-3130,U062,2026-01-02,P001,Amul Milk 1L,dairy,1,1.5
ORD-2913,U056,2026-01-02,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2504,U045,2026-01-03,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3691,U079,2026-01-03,P001,Amul Milk 1L,dairy,1,1.5
ORD-4182,U096,2026-01-03,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3691,U079,2026-01-03,P006,Lays Classic Chips,snacks,2,1.0
